ID,criminal-history,position,school,fewest-short-jobs,longest-job,LOE,terminated,involuntary-t,voluntary-t,misconduct
1,1,1,1,-2,2,1236,0,0,0,0
2,,,1,,2,156,1,1,0,0
3,1,3,0,-1,5,10,1,1,0,1
4,1,1,0,-5,3,1000,1,1,0,0
5,,2,1,-2,2,1276,1,1,0,0
6,,5,0,-2,5,127,1,0,1,0
7,0,,0,-3,6,123,1,0,1,0
8,1,2,0,-3,,183,1,0,1,0
9,0,5,1,-1,3,1178,1,0,1,0
10,0,,1,-4,4,168,1,0,1,0
11,1,4,0,-3,6,77,1,1,0,0
12,,1,1,-5,3,50,1,0,1,0
13,0,2,0,-2,1,89,1,0,1,0
14,1,2,1,-3,1,1036,0,0,0,0
15,,1,,-1,5,1936,0,0,0,0
16,0,2,1,-4,3,1936,0,0,0,0
17,1,2,,-5,1,1936,0,0,0,0
18,0,2,1,-3,4,1036,0,0,0,0
19,1,2,1,-4,2,1236,0,0,0,0
24,0,1,1,-5,4,1234,1,1,0,0
4325,0,2,1,-2,4,234,1,1,0,0
6345,0,1,1,-3,4,543,1,1,0,1
526,0,2,1,-1,6,253,1,1,0,0
24365,1,1,1,1,2,653,1,0,1,1
26242,1,2,1,-5,1,735,1,0,1,0
6536,1,1,1,-3,2,632,1,0,1,0
2535,1,2,1,-3,2,723,1,0,1,0
6436,1,1,1,-1,1,733,1,0,1,0